n_features,accuracy,w_precision,w_recall,w_f1score,predict_s
1,61.354581673306775,92.61221597127972,61.354581673306775,73.574813711043,130
2,61.75298804780876,92.63891294724485,61.75298804780876,73.87278527836523,130
3,83.06772908366534,93.74068053869397,83.06772908366534,87.96246217928068,163
4,60.1593625498008,92.53016393566539,60.1593625498008,72.672056870557,163
5,62.15139442231076,92.66529388065715,62.15139442231076,74.16930217275228,163
6,61.354581673306775,92.61221597127972,61.354581673306775,73.574813711043,163
7,62.94820717131474,92.71713259102641,62.94820717131474,74.75801694296138,163
8,62.94820717131474,92.71713259102641,62.94820717131474,74.75801694296138,163
9,63.147410358565736,92.7299043893299,63.147410358565736,74.90430397085984,163
10,63.147410358565736,92.7299043893299,63.147410358565736,74.90430397085984,163
11,63.147410358565736,92.7299043893299,63.147410358565736,74.90430397085984,163
12,63.54581673306773,92.75522774188312,63.54581673306773,75.1958177018394,163
13,93.82470119521913,93.6320426712043,93.82470119521913,93.72827293088693,0
14,93.82470119521913,93.6320426712043,93.82470119521913,93.72827293088693,0
15,93.82470119521913,93.6320426712043,93.82470119521913,93.72827293088693,0
16,93.82470119521913,93.6320426712043,93.82470119521913,93.72827293088693,0
17,93.82470119521913,93.6320426712043,93.82470119521913,93.72827293088693,0
18,93.82470119521913,93.6320426712043,93.82470119521913,93.72827293088693,0
19,94.22310756972112,93.64505169506025,94.22310756972112,93.93319031566043,0
20,94.22310756972112,93.64505169506025,94.22310756972112,93.93319031566043,0
21,94.22310756972112,93.64505169506025,94.22310756972112,93.93319031566043,0
22,94.22310756972112,93.64505169506025,94.22310756972112,93.93319031566043,0
23,93.42629482071713,93.61892635642995,93.42629482071713,93.52251139622764,0
24,93.42629482071713,93.61892635642995,93.42629482071713,93.52251139622764,0
25,93.42629482071713,93.61892635642995,93.42629482071713,93.52251139622764,0
26,93.42629482071713,93.61892635642995,93.42629482071713,93.52251139622764,0
27,93.22709163346613,93.61232754930691,93.22709163346613,93.41931244095782,0
28,93.22709163346613,93.61232754930691,93.22709163346613,93.41931244095782,0
29,93.22709163346613,93.61232754930691,93.22709163346613,93.41931244095782,0
30,93.62549800796812,93.62549800796812,93.62549800796812,93.62549800796812,0
31,92.43027888446214,93.58565737051792,92.43027888446214,93.00437999554576,0
32,91.43426294820716,93.5516879849025,91.43426294820716,92.48085700900872,0
33,91.23505976095618,93.54480810933481,91.23505976095618,92.37549800796813,0
34,87.64940239043824,93.41581044244077,87.64940239043824,90.44078463217195,0
35,87.64940239043824,93.41581044244077,87.64940239043824,90.44078463217195,0
36,87.64940239043824,93.41581044244077,87.64940239043824,90.44078463217195,0
37,92.03187250996015,93.5721548950641,92.03187250996015,92.79562248929594,0
38,91.83266932270917,93.56536119672253,91.83266932270917,92.69091856871579,0
39,91.83266932270917,93.56536119672253,91.83266932270917,92.69091856871579,0
40,91.83266932270917,93.56536119672253,91.83266932270917,92.69091856871579,0
41,91.83266932270917,93.56536119672253,91.83266932270917,92.69091856871579,0
42,91.83266932270917,93.56536119672253,91.83266932270917,92.69091856871579,0
43,91.83266932270917,93.56536119672253,91.83266932270917,92.69091856871579,0
44,91.83266932270917,93.56536119672253,91.83266932270917,92.69091856871579,0
45,91.83266932270917,93.56536119672253,91.83266932270917,92.69091856871579,0
46,91.83266932270917,93.56536119672253,91.83266932270917,92.69091856871579,0
47,91.83266932270917,93.56536119672253,91.83266932270917,92.69091856871579,0
48,91.83266932270917,93.56536119672253,91.83266932270917,92.69091856871579,0
49,91.83266932270917,93.56536119672253,91.83266932270917,92.69091856871579,0
50,92.03187250996015,93.5721548950641,92.03187250996015,92.79562248929594,0
51,91.83266932270917,93.56536119672253,91.83266932270917,92.69091856871579,0
52,92.43027888446214,93.58565737051792,92.43027888446214,93.00437999554576,0
53,92.43027888446214,93.58565737051792,92.43027888446214,93.00437999554576,0
54,92.43027888446214,93.58565737051792,92.43027888446214,93.00437999554576,0
55,92.43027888446214,93.58565737051792,92.43027888446214,93.00437999554576,0
56,92.43027888446214,93.58565737051792,92.43027888446214,93.00437999554576,0
57,92.43027888446214,93.58565737051792,92.43027888446214,93.00437999554576,0
58,92.43027888446214,93.58565737051792,92.43027888446214,93.00437999554576,0
59,92.43027888446214,93.58565737051792,92.43027888446214,93.00437999554576,0
60,92.43027888446214,93.58565737051792,92.43027888446214,93.00437999554576,0
61,92.43027888446214,93.58565737051792,92.43027888446214,93.00437999554576,0
