n_features,accuracy,w_precision,w_recall,w_f1score,predict_s
1,61.354581673306775,92.61221597127972,61.354581673306775,73.574813711043,130
2,61.75298804780876,92.63891294724485,61.75298804780876,73.87278527836523,130
3,96.41434262948208,93.71474103585658,96.41434262948208,95.04537630411416,0
4,96.81274900398407,93.72708369708417,96.81274900398407,95.24493120634871,0
5,63.94422310756972,93.35527857122207,63.94422310756972,75.44691361473313,209
6,62.15139442231076,94.46457086633224,62.15139442231076,74.00964795464468,209
7,61.15537848605578,94.42070022757046,61.15537848605578,73.24802259379854,209
8,85.0597609561753,94.83585868284646,85.0597609561753,89.33420606297406,218
9,85.0597609561753,94.83585868284646,85.0597609561753,89.33420606297406,218
10,85.0597609561753,94.83585868284646,85.0597609561753,89.33420606297406,218
11,85.0597609561753,94.83585868284646,85.0597609561753,89.33420606297406,218
12,85.0597609561753,94.83585868284646,85.0597609561753,89.33420606297406,218
13,85.0597609561753,94.83585868284646,85.0597609561753,89.33420606297406,218
14,85.0597609561753,94.83585868284646,85.0597609561753,89.33420606297406,218
15,85.0597609561753,94.83585868284646,85.0597609561753,89.33420606297406,218
16,85.0597609561753,94.83585868284646,85.0597609561753,89.33420606297406,218
17,85.0597609561753,94.83585868284646,85.0597609561753,89.33420606297406,218
18,85.0597609561753,94.83585868284646,85.0597609561753,89.33420606297406,218
19,87.64940239043824,95.2132946344336,87.64940239043824,90.93178104279795,249
20,75.0996015936255,95.23144587006306,75.0996015936255,83.15866428780626,249
21,75.0996015936255,95.23144587006306,75.0996015936255,83.15866428780626,249
22,75.0996015936255,95.23144587006306,75.0996015936255,83.15866428780626,249
23,77.88844621513944,94.5405176879139,77.88844621513944,84.92595328384421,249
24,77.88844621513944,94.5405176879139,77.88844621513944,84.92595328384421,249
25,77.88844621513944,94.5405176879139,77.88844621513944,84.92595328384421,249
26,77.88844621513944,94.5405176879139,77.88844621513944,84.92595328384421,249
27,77.88844621513944,94.5405176879139,77.88844621513944,84.92595328384421,249
28,77.88844621513944,94.5405176879139,77.88844621513944,84.92595328384421,249
29,77.88844621513944,94.5405176879139,77.88844621513944,84.92595328384421,249
30,77.88844621513944,94.5405176879139,77.88844621513944,84.92595328384421,249
31,77.88844621513944,94.5405176879139,77.88844621513944,84.92595328384421,249
32,77.88844621513944,94.5405176879139,77.88844621513944,84.92595328384421,249
33,77.88844621513944,94.5405176879139,77.88844621513944,84.92595328384421,249
34,77.88844621513944,94.5405176879139,77.88844621513944,84.92595328384421,249
35,77.88844621513944,94.5405176879139,77.88844621513944,84.92595328384421,249
36,77.88844621513944,94.5405176879139,77.88844621513944,84.92595328384421,249
37,77.88844621513944,94.5405176879139,77.88844621513944,84.92595328384421,249
38,77.88844621513944,94.5405176879139,77.88844621513944,84.92595328384421,249
39,77.88844621513944,94.5405176879139,77.88844621513944,84.92595328384421,249
40,77.88844621513944,94.5405176879139,77.88844621513944,84.92595328384421,249
41,77.88844621513944,94.5405176879139,77.88844621513944,84.92595328384421,249
42,77.88844621513944,94.5405176879139,77.88844621513944,84.92595328384421,249
43,77.88844621513944,94.5405176879139,77.88844621513944,84.92595328384421,249
44,77.88844621513944,94.5405176879139,77.88844621513944,84.92595328384421,249
45,77.88844621513944,94.5405176879139,77.88844621513944,84.92595328384421,249
46,77.88844621513944,94.5405176879139,77.88844621513944,84.92595328384421,249
47,77.88844621513944,94.5405176879139,77.88844621513944,84.92595328384421,249
48,77.88844621513944,94.5405176879139,77.88844621513944,84.92595328384421,249
49,77.88844621513944,94.5405176879139,77.88844621513944,84.92595328384421,249
50,77.88844621513944,94.5405176879139,77.88844621513944,84.92595328384421,249
51,77.88844621513944,94.5405176879139,77.88844621513944,84.92595328384421,249
52,77.88844621513944,94.5405176879139,77.88844621513944,84.92595328384421,249
53,81.87250996015936,94.6997220921052,81.87250996015936,87.4060990180416,249
54,81.87250996015936,94.6997220921052,81.87250996015936,87.4060990180416,249
55,81.87250996015936,94.6997220921052,81.87250996015936,87.4060990180416,249
56,81.87250996015936,94.6997220921052,81.87250996015936,87.4060990180416,249
57,81.87250996015936,94.6997220921052,81.87250996015936,87.4060990180416,249
58,81.87250996015936,94.6997220921052,81.87250996015936,87.4060990180416,249
59,81.87250996015936,94.6997220921052,81.87250996015936,87.4060990180416,249
60,81.87250996015936,94.6997220921052,81.87250996015936,87.4060990180416,249
61,81.87250996015936,94.6997220921052,81.87250996015936,87.4060990180416,249
